Row Labels,Sum of Profit,,,,,,
Tamara Chand,8981.32,,Tamara Chand,8981.32,,,
Raymond Buch,6976.09,,Raymond Buch,6976.09,,,
Sanjit Chand,5757.42,,Sanjit Chand,5757.42,,,
Hunter Lopez,5622.43,,Hunter Lopez,5622.43,,,
Adrian Barton,5444.81,,Adrian Barton,5444.81,,,
Tom Ashbrook,4703.8,,,,,,
Christopher Martinez,3899.91,,,,,,
Keith Dawkins,3038.58,,,,,,
Andy Reiter,2884.61,,,,,,
Daniel Raglin,2869.08,,,,,,
Tom Boeckenhauer,2798.37,,,,,,
Nathan Mautz,2751.69,,,,,,
Sanjit Engle,2650.67,,,,,,
Bill Shonely,2616.06,,,,,,
Harry Marie,2437.97,,,,,,
Todd Sumrall,2371.73,,,,,,
Brian Moss,2199.28,,,,,,
Christopher Conant,2177.05,,,,,,
Jane Waco,2173.71,,,,,,
Helen Wasserman,2164.17,,,,,,
Greg Tran,2163.42,,,,,,
Laura Armstrong,2059.13,,,,,,
Adam Bellavance,2054.6,,,,,,
Fred Hopkins,2050.28,,,,,,
Pete Kriz,2038.26,,,,,,
Steven Roelle,1990.43,,,,,,
Shirley Daniels,1985.19,,,,,,
Clay Ludtke,1933.79,,,,,,
Robert Marley,1902.55,,,,,,
Alan Dominguez,1869.92,,,,,,
Maria Etezadi,1859.45,,,,,,
Mark Cousins,1802.4,,,,,,
Yana Sorensen,1778.31,,,,,,
Katrina Willman,1756.14,,,,,,
Penelope Sewall,1742.74,,,,,,
Darrin Martin,1677.41,,,,,,
Mitch Willingham,1665.52,,,,,,
Karen Ferguson,1660.12,,,,,,
Dan Reichenbach,1641.86,,,,,,
Jim Epp,1623.41,,,,,,
Justin Deggeller,1619.55,,,,,,
Valerie Dominguez,1617.81,,,,,,
Rick Wilson,1586.64,,,,,,
John Murray,1574.61,,,,,,
Corinna Mitchell,1572.44,,,,,,
Dennis Pardue,1571.83,,,,,,
Ben Ferrer,1538.22,,,,,,
Paul Prost,1495.11,,,,,,
Bill Eplett,1487.79,,,,,,
Grace Kelly,1448.56,,,,,,
James Galang,1415.67,,,,,,
Edward Hooks,1393.49,,,,,,
Amy Cox,1366.01,,,,,,
Dianna Wilson,1348.75,,,,,,
Eugene Moren,1319.37,,,,,,
Denise Monton,1319.07,,,,,,
Nick Crebassa,1314.77,,,,,,
Alan Hwang,1308.56,,,,,,
Yoseph Carroll,1305.64,,,,,,
Anna Häberlin,1298,,,,,,
Ruben Ausman,1292.87,,,,,,
Pierre Wener,1290.34,,,,,,
Rick Huthwaite,1289.45,,,,,,
Lena Creighton,1288.36,,,,,,
Steven Cartwright,1276.64,,,,,,
Joe Elijah,1262.28,,,,,,
Matt Abelman,1240.23,,,,,,
Mitch Webber,1238.43,,,,,,
Kristen Hastings,1227.51,,,,,,
Jamie Kunitz,1219.98,,,,,,
Frank Carlisle,1217.18,,,,,,
Naresj Patel,1208.91,,,,,,
Roland Schwarz,1206.39,,,,,,
Quincy Jones,1203.69,,,,,,
Seth Vernon,1199.45,,,,,,
Harold Ryan,1196.95,,,,,,
Dave Hallsten,1193.74,,,,,,
Gary Hwang,1176.41,,,,,,
Jim Kriz,1172.53,,,,,,
Anthony Johnson,1158.71,,,,,,
Philisse Overcash,1155.45,,,,,,
Carol Adams,1143.39,,,,,,
Bradley Drucker,1142.13,,,,,,
Giulietta Baptist,1135.84,,,,,,
Theone Pippenger,1129.13,,,,,,
Tonja Turnell,1124.5,,,,,,
Ivan Liston,1121.93,,,,,,
Karen Daniels,1107.7,,,,,,
Bill Donatelli,1094.51,,,,,,
Gary Zandusky,1087.75,,,,,,
Anne McFarland,1085.75,,,,,,
Frank Hawley,1073.29,,,,,,
Jill Fjeld,1073.19,,,,,,
Max Jones,1054.54,,,,,,
Jonathan Doherty,1050.26,,,,,,
Claudia Bergmann,1049.55,,,,,,
Natalie Webber,1023.12,,,,,,
Brenda Bowman,1015.06,,,,,,
Sample Company A,1011.73,,,,,,
Erica Smith,1003.3,,,,,,
Ionia McGrath,975.78,,,,,,
Annie Thurman,974.12,,,,,,
Katherine Murray,973.78,,,,,,
Heather Kirkland,956.97,,,,,,
Dana Kaydos,937.66,,,,,,
Bart Watters,921.26,,,,,,
Sarah Brown,885.47,,,,,,
Damala Kotsonis,881.13,,,,,,
Arianne Irving,867.73,,,,,,
Thomas Seio,862.9,,,,,,
Caroline Jumper,858.75,,,,,,
Anna Andreadi,857.8,,,,,,
Craig Carroll,850.15,,,,,,
Karen Carlisle,846.12,,,,,,
Maribeth Schnelling,844.95,,,,,,
Deborah Brumfield,841.84,,,,,,
George Ashbrook,840.89,,,,,,
Luke Weiss,837.24,,,,,,
Robert Dilbeck,835.77,,,,,,
Christine Sundaresam,831.94,,,,,,
Thomas Boland,829.18,,,,,,
George Zrebassa,828.66,,,,,,
Ken Lonsdale,806.84,,,,,,
Hunter Glantz,804.62,,,,,,
Pauline Webber,803.82,,,,,,
Brosina Hoffman,802.8,,,,,,
Shaun Weien,793.64,,,,,,
Gary Mitchum,793.29,,,,,,
Justin Ellison,789.65,,,,,,
Neoma Murray,788.95,,,,,,
Mary Zewe,787.75,,,,,,
John Lucas,779.9,,,,,,
Karen Bern,763.92,,,,,,
Stephanie Ulpright,763.48,,,,,,
Nicole Hansen,760.17,,,,,,
Jeremy Pistek,757.19,,,,,,
Bobby Elias,755.91,,,,,,
Justin MacKendrick,754.12,,,,,,
Ted Trevino,751.97,,,,,,
Jim Karlsson,750.94,,,,,,
Kunst Miller,745.77,,,,,,
Chris Selesnick,738.37,,,,,,
Tamara Willingham,737.39,,,,,,
Rob Dowd,734.52,,,,,,
Alejandro Grove,732.75,,,,,,
Doug Jacobs,731.57,,,,,,
Ken Heidel,727.38,,,,,,
Rick Reed,721.69,,,,,,
Alan Schoenberger,719.77,,,,,,
William Brown,714.34,,,,,,
Fred Chung,714.29,,,,,,
Roland Fjeld,711.63,,,,,,
Kelly Collister,709.43,,,,,,
Robert Waldorf,707.55,,,,,,
Fred Harton,706.28,,,,,,
Rob Williams,698.85,,,,,,
Michael Chen,698.42,,,,,,
Marina Lichtenstein,684.93,,,,,,
Jack Garza,684.2,,,,,,
Pauline Johnson,683.01,,,,,,
Elizabeth Moffitt,682.56,,,,,,
Toby Gnade,682.17,,,,,,
Scott Cohen,671.01,,,,,,
Emily Ducich,670.45,,,,,,
Lindsay Williams,662.83,,,,,,
Ellis Ballard,656.2,,,,,,
Keith Herrera,656.12,,,,,,
Becky Pak,647.38,,,,,,
Rick Bensley,640.55,,,,,,
Michael Paige,638.15,,,,,,
Jennifer Ferguson,635.64,,,,,,
Kalyca Meade,635.12,,,,,,
Brian Dahlen,634.83,,,,,,
Randy Ferguson,633.7,,,,,,
Ricardo Sperren,633.45,,,,,,
Nora Preis,631.23,,,,,,
Xylona Preis,621.23,,,,,,
Steve Chapman,611.82,,,,,,
Sue Ann Reed,610.14,,,,,,
Toby Carlisle,606.37,,,,,,
Mark Packer,600.3,,,,,,
Roy Phan,594.61,,,,,,
Jeremy Lonsdale,591.71,,,,,,
Phillip Flathmann,591.3,,,,,,
Juliana Krohn,586.67,,,,,,
Suzanne McNair,581.57,,,,,,
Jack O'Briant,581.41,,,,,,
Nat Carroll,580.31,,,,,,
Ken Black,579.36,,,,,,
Arthur Prichep,579.31,,,,,,
Jamie Frazer,575.12,,,,,,
Tamara Manning,573.3,,,,,,
Sandra Glassco,570.45,,,,,,
Sung Pak,566.71,,,,,,
John Stevenson,564.97,,,,,,
Rick Hansen,563.78,,,,,,
Dave Poirier,563.17,,,,,,
Deirdre Greer,562.77,,,,,,
Lauren Leatherbury,560.02,,,,,,
Sally Hughsby,558.45,,,,,,
Lisa DeCherney,557.15,,,,,,
Ralph Arnett,546.09,,,,,,
Duane Noonan,540.53,,,,,,
Sylvia Foulston,539.94,,,,,,
Ken Dana,539.72,,,,,,
Dave Kipp,536.4,,,,,,
Lena Radford,535.49,,,,,,
Katherine Hughes,528.2,,,,,,
Sara Luxemburg,527.98,,,,,,
Peter McVee,526.76,,,,,,
Lena Hernandez,526.07,,,,,,
Benjamin Farhat,523.22,,,,,,
Ashley Jarboe,521.14,,,,,,
Frank Atkinson,520.53,,,,,,
Irene Maddox,514.66,,,,,,
Nora Paige,514.6,,,,,,
Nora Pelletier,514.5,,,,,,
Valerie Mitchum,513.54,,,,,,
Meg Tillman,509.02,,,,,,
Jenna Caffey,502.93,,,,,,
Janet Molinari,502.63,,,,,,
Clytie Kelty,497.69,,,,,,
Edward Nazzal,496.11,,,,,,
Anthony Rawles,494.83,,,,,,
Christina VanderZanden,493.09,,,,,,
Toby Braunhardt,490.97,,,,,,
Rob Lucas,488.15,,,,,,
Stewart Visinsky,485.03,,,,,,
Mark Hamilton,484.79,,,,,,
Denny Joy,483.03,,,,,,
Steve Nguyen,481.75,,,,,,
Rick Duston,480.59,,,,,,
Richard Bierner,477.23,,,,,,
Michelle Huthwaite,476.9,,,,,,
Dave Brooks,473.02,,,,,,
Resi Pölking,465.25,,,,,,
Deanra Eno,464.48,,,,,,
Speros Goranitis,463.27,,,,,,
Marc Crier,461.02,,,,,,
Monica Federle,456.86,,,,,,
Ruben Dartt,455.53,,,,,,
Katharine Harms,454.79,,,,,,
Justin Ritter,452.37,,,,,,
Eva Jacobs,451.88,,,,,,
Brian Thompson,447.77,,,,,,
Neil Ducich,443.34,,,,,,
Patrick Jones,442.14,,,,,,
Gene McClure,441.32,,,,,,
Scot Coram,440.14,,,,,,
Denny Blanton,438.92,,,,,,
Doug Bickford,438.8,,,,,,
Patrick O'Donnell,437.85,,,,,,
Andrew Allen,435.82,,,,,,
Paul Van Hugh,434.54,,,,,,
Bart Pistole,433.98,,,,,,
Daniel Byrd,431.38,,,,,,
Jennifer Patt,429.74,,,,,,
Cathy Prescott,427.03,,,,,,
Carlos Daly,426.65,,,,,,
Chuck Clark,424.63,,,,,,
Beth Thompson,417.58,,,,,,
Max Ludwig,409.51,,,,,,
Bradley Talbott,409.49,,,,,,
Chad McGuire,409.07,,,,,,
Frank Preis,406.46,,,,,,
Cynthia Delaney,403.85,,,,,,
Nick Zandusky,402.42,,,,,,
Katrina Edelman,397.89,,,,,,
Frank Gastineau,394.74,,,,,,
Chris Cortes,393.97,,,,,,
Charles Crestani,392.29,,,,,,
Raymond Messe,392.16,,,,,,
Ted Butterfield,390.22,,,,,,
Nicole Fjeld,388.2,,,,,,
Ed Jacobs,387.02,,,,,,
Brendan Sweed,381.78,,,,,,
Trudy Brown,379.88,,,,,,
Shaun Chance,379.56,,,,,,
Dennis Kane,377.05,,,,,,
Harold Pawlan,373.87,,,,,,
Victoria Brennan,371.25,,,,,,
Carl Weiss,370.84,,,,,,
Steve Carroll,370.17,,,,,,
Sam Zeldin,366.43,,,,,,
Trudy Glocke,365.7,,,,,,
Aaron Hawkins,365.22,,,,,,
Chris McAfee,365.03,,,,,,
Ben Peterman,363.59,,,,,,
Georgia Rosenberg,359.83,,,,,,
Jessica Myrick,356.53,,,,,,
Alejandro Savely,354.63,,,,,,
Natalie DeCherney,353.64,,,,,,
Dianna Vittorini,353.21,,,,,,
Lynn Smith,348.36,,,,,,
Gary McGarr,347.27,,,,,,
Don Jones,345.26,,,,,,
Arthur Gainer,343.67,,,,,,
Nancy Lomonaco,343.64,,,,,,
Matthew Grinstein,341.91,,,,,,
Bradley Nguyen,340.72,,,,,,
Liz Preis,338.45,,,,,,
Paul Gonzalez,334.51,,,,,,
Bruce Degenhardt,333.99,,,,,,
Dean percer,333.37,,,,,,
Scott Williamson,332.87,,,,,,
Saphhira Shifley,332.33,,,,,,
Corey Catlett,331.45,,,,,,
Jay Kimmel,330.29,,,,,,
Jay Fein,330.2,,,,,,
Kristina Nunn,329.77,,,,,,
Katherine Ducich,328.59,,,,,,
Carl Ludwig,328.08,,,,,,
Dan Lawera,322.24,,,,,,
Liz Thompson,320.98,,,,,,
Ivan Gibson,320.49,,,,,,
Maribeth Yedwab,319.14,,,,,,
Ross DeVincentis,318.45,,,,,,
Art Ferguson,317.97,,,,,,
Logan Haushalter,316.54,,,,,,
Benjamin Venier,315.23,,,,,,
Aimee Bixby,313.66,,,,,,
Nat Gilpin,313.63,,,,,,
Julie Prescott,309.71,,,,,,
Craig Reiter,306.92,,,,,,
Russell Applegate,304.88,,,,,,
Barry Französisch,302.01,,,,,,
Lindsay Castell,299.47,,,,,,
Ann Chong,298.82,,,,,,
Andrew Gjertsen,295.68,,,,,,
Doug O'Connell,294.07,,,,,,
Ken Brennan,293.56,,,,,,
Tony Molinari,292.53,,,,,,
Dennis Bolton,291.01,,,,,,
Michael Nguyen,290.82,,,,,,
Matt Collister,288.99,,,,,,
Delfina Latchford,288.87,,,,,,
Linda Cazamias,288.28,,,,,,
Sarah Foster,286.91,,,,,,
Anne Pryor,285.8,,,,,,
Evan Bailliet,282.17,,,,,,
Adam Hart,281.2,,,,,,
Maxwell Schwartz,280.86,,,,,,
Michelle Arnett,280.78,,,,,,
Philip Brown,280.66,,,,,,
Roy Französisch,280.02,,,,,,
Christina Anderson,279.62,,,,,,
John Castell,279.58,,,,,,
Bill Overfelt,278.78,,,,,,
Thomas Thornton,278.75,,,,,,
Allen Armold,277.4,,,,,,
Jeremy Ellison,276.24,,,,,,
Harold Engle,274.4,,,,,,
Katrina Bavinger,274.28,,,,,,
Mike Vittorini,273.84,,,,,,
Pamela Coakley,272.68,,,,,,
Christy Brittain,272.4,,,,,,
Helen Abelman,270.86,,,,,,
Ralph Kennedy,269.69,,,,,,
Todd Boyes,268.96,,,,,,
Stephanie Phelps,268.47,,,,,,
Theresa Coyne,265.53,,,,,,
Alejandro Ballentine,264.57,,,,,,
Lindsay Shagiari,262.62,,,,,,
Emily Burns,261.52,,,,,,
Christine Kargatis,261.23,,,,,,
Theresa Swint,260.88,,,,,,
Stefanie Holloman,260.63,,,,,,
Tim Brockman,260.6,,,,,,
Bill Tyler,257.9,,,,,,
Kean Takahito,254.02,,,,,,
Becky Castell,251.61,,,,,,
David Kendrick,249.94,,,,,,
Filia McAdams,249.68,,,,,,
Zuschuss Donatelli,249.13,,,,,,
Patrick Ryan,247.61,,,,,,
Maurice Satty,247.43,,,,,,
Ben Wallace,247,,,,,,
Erin Smith,246.68,,,,,,
Christine Abelman,246.01,,,,,,
Luke Schmidt,244.19,,,,,,
Roger Barcio,243.08,,,,,,
Evan Henry,242.13,,,,,,
Darren Powers,241.45,,,,,,
Eudokia Martin,240.23,,,,,,
Brian Stugart,238.73,,,,,,
Maya Herman,238.56,,,,,,
Shahid Collister,236.67,,,,,,
Kelly Andreada,234.91,,,,,,
Christina DeMoss,233.01,,,,,,
Logan Currie,231.12,,,,,,
