Row Labels,Sum of Profit,,,,,,
Giulietta Dortch,230.95,,,,,,
Patrick Bzostek,229.23,,,,,,
Sean Christensen,229.15,,,,,,
Craig Leslie,229,,,,,,
John Lee,228.92,,,,,,
Sandra Flanagan,228.17,,,,,,
Mike Kennedy,227.84,,,,,,
Barbara Fisher,227.44,,,,,,
Mike Pelletier,226.48,,,,,,
Pete Armstrong,225.86,,,,,,
Tracy Zic,224.9,,,,,,
Denise Leinenbach,222.69,,,,,,
Joel Eaton,221.77,,,,,,
Trudy Schmidt,220.9,,,,,,
Alan Barnes,220.82,,,,,,
Toby Ritter,220.36,,,,,,
Peter Bühler,218.16,,,,,,
Tracy Collins,217.95,,,,,,
Nathan Gelder,217.1,,,,,,
Frank Olsen,215.59,,,,,,
Candace McMahon,214.45,,,,,,
Darren Budd,213.01,,,,,,
Maria Bertelson,212.43,,,,,,
Cathy Armstrong,211.26,,,,,,
Matt Collins,210.74,,,,,,
Dean Katz,209.9,,,,,,
Barry Pond,209.78,,,,,,
James Lanier,209.28,,,,,,
Richard Eichhorn,209.22,,,,,,
Chad Cunningham,208.6,,,,,,
Roger Demir,207.34,,,,,,
Brian DeCherney,206.77,,,,,,
John Grady,206.1,,,,,,
Corey-Lock,205.63,,,,,,
Victor Preis,205.39,,,,,,
Cynthia Arntzen,204.49,,,,,,
Jas O'Carroll,202.14,,,,,,
Julie Creighton,201.6,,,,,,
Julia Barnett,201.52,,,,,,
Jennifer Jackson,200.56,,,,,,
Shirley Schmidt,199.93,,,,,,
Don Miller,199.78,,,,,,
Stuart Van,199.64,,,,,,
Paul Stevenson,198.53,,,,,,
Frank Merwin,198.11,,,,,,
Philip Fox,196.88,,,,,,
Matt Connell,195.45,,,,,,
Cathy Hwang,195.16,,,,,,
Alice McCarthy,194.99,,,,,,
Kean Thornton,194.07,,,,,,
Bryan Spruell,194.05,,,,,,
Darrin Sayre,193.34,,,,,,
Liz Willingham,192.63,,,,,,
Parhena Norris,192.04,,,,,,
Fred McMath,191.5,,,,,,
Mark Van Huff,189.01,,,,,,
Greg Maxwell,188.72,,,,,,
Craig Carreira,187.83,,,,,,
Hallie Redmond,185.58,,,,,,
Cari Sayre,185.37,,,,,,
Eugene Barchas,184.76,,,,,,
Thomas Brumley,179.01,,,,,,
Magdelene Morse,178.41,,,,,,
Duane Benoit,177.66,,,,,,
Craig Molinari,176.32,,,,,,
Dorris liebe,175.23,,,,,,
Rob Haberlin,172.63,,,,,,
Michael Granlund,171.74,,,,,,
Mick Hernandez,170.98,,,,,,
Dean Braden,169.95,,,,,,
Claire Gute,169.93,,,,,,
Meg O'Connel,169.34,,,,,,
Sally Knutson,168.79,,,,,,
Jesus Ocampo,167.68,,,,,,
David Smith,163.68,,,,,,
Mathew Reese,162.94,,,,,,
Erica Bern,162.89,,,,,,
Laurel Elliston,161.75,,,,,,
Carol Triggs,161.22,,,,,,
Paul MacIntyre,157.88,,,,,,
Sarah Bern,157.68,,,,,,
Kimberly Carter,156.77,,,,,,
Chuck Sachs,156.26,,,,,,
Jennifer Braxton,156.05,,,,,,
Annie Zypern,154.96,,,,,,
Cindy Chapman,154.85,,,,,,
Julia West,154.06,,,,,,
Anthony Jacobs,150.72,,,,,,
Erica Hackney,150.37,,,,,,
Cassandra Brandow,150.21,,,,,,
Lori Olson,150.16,,,,,,
Harry Greene,147.01,,,,,,
Emily Phan,144.94,,,,,,
Corey Roper,144.77,,,,,,
Sanjit Jacobs,144.13,,,,,,
Chad Sievert,143.83,,,,,,
Vivek Gonzalez,143.63,,,,,,
Brian Derr,141.54,,,,,,
Bryan Davis,141.28,,,,,,
Chloris Kastensmidt,141.25,,,,,,
Tracy Poddar,139.22,,,,,,
Brad Eason,139.21,,,,,,
Michelle Lonsdale,138.71,,,,,,
Bryan Mills,137.72,,,,,,
Patrick Gardner,137.48,,,,,,
Guy Armstrong,136.7,,,,,,
Ann Steele,136.48,,,,,,
Sonia Sunley,135.54,,,,,,
Debra Catini,132.08,,,,,,
Aaron Bergman,129.34,,,,,,
Brad Thomas,126.87,,,,,,
Joy Bell-,126.76,,,,,,
Julie Kriz,122.66,,,,,,
Matt Hagelstein,122.35,,,,,,
Mike Caudle,121.74,,,,,,
Neil Knudson,121.23,,,,,,
Bruce Geld,119.35,,,,,,
Tony Chapman,119.1,,,,,,
Mick Brown,117.8,,,,,,
Nona Balk,117.64,,,,,,
Henry MacAllister,117.27,,,,,,
Jim Mitchum,117.2,,,,,,
Brendan Dodson,116.71,,,,,,
Duane Huffman,116.68,,,,,,
Vivian Mathis,116.64,,,,,,
Kean Nguyen,114.3,,,,,,
Charles Sheldon,113.15,,,,,,
Jill Matthias,113.12,,,,,,
Julia Dunbar,111.12,,,,,,
Bart Folk,110.93,,,,,,
Liz Pelletier,110.79,,,,,,
Dorothy Badders,109.35,,,,,,
Dario Medina,108.76,,,,,,
Jocasta Rupert,107.99,,,,,,
Kelly Williams,107.93,,,,,,
Brooke Gillingham,107.59,,,,,,
Michelle Ellison,107.35,,,,,,
Susan Vittorini,106.9,,,,,,
Cari Schnelling,105.82,,,,,,
Emily Grady,104.26,,,,,,
Andy Yotov,103.34,,,,,,
Eric Murdock,102.3,,,,,,
Alyssa Tate,100.87,,,,,,
Sonia Cooley,100.23,,,,,,
Helen Andreada,99.14,,,,,,
Cynthia Voltz,98.98,,,,,,
Heather Jas,98.67,,,,,,
Jason Fortune-,97.29,,,,,,
Eileen Kiefer,97.1,,,,,,
Erin Creighton,96.44,,,,,,
Eugene Hildebrand,96.27,,,,,,
Sean Wendt,95.84,,,,,,
Brendan Murry,95.58,,,,,,
Tim Taslimi,93.92,,,,,,
Tiffany House,92.72,,,,,,
Charlotte Melton,91.21,,,,,,
Khloe Miller,91.15,,,,,,
Tamara Dahlen,88.18,,,,,,
Liz Carlisle,86.77,,,,,,
Hilary Holden,86.73,,,,,,
Catherine Glotzbach,86.52,,,,,,
Neil Französisch,85.92,,,,,,
Maria Zettner,85.02,,,,,,
Shui Tom,84.46,,,,,,
MaryBeth Skach,84.02,,,,,,
Angele Hood,83.97,,,,,,
Cyra Reiten,83.27,,,,,,
Michael Moore,82.12,,,,,,
Max Engle,77.81,,,,,,
Rob Beeghly,76.9,,,,,,
Clay Rozendal,74.4,,,,,,
Robert Barroso,72.68,,,,,,
Don Weiss,69.66,,,,,,
Allen Goldenen,69.27,,,,,,
Steven Ward,68.24,,,,,,
Shirley Jackson,68.09,,,,,,
Anthony Witt,65.78,,,,,,
Adam Shillingsburg,64.53,,,,,,
Chuck Magee,64.43,,,,,,
Roy Collins,63.99,,,,,,
Mark Haberlin,61.43,,,,,,
Craig Yedwab,60.64,,,,,,
Astrea Jones,60.43,,,,,,
Rachel Payne,59.52,,,,,,
Bobby Odegard,59.46,,,,,,
Mary O'Rourke,59.36,,,,,,
Aleksandra Gannaway,59.3,,,,,,
Larry Tron,59.04,,,,,,
Muhammed MacIntyre,58.89,,,,,,
Dianna Arnett,56.79,,,,,,
Jason Klamczynski,55.33,,,,,,
Michael Stewart,55.23,,,,,,
Joe Kamberova,55.05,,,,,,
Janet Lee,54.51,,,,,,
Eric Hoffmann,53.54,,,,,,
Stuart Calhoun,51.83,,,,,,
Karl Braun,49.72,,,,,,
Tom Stivers,48.7,,,,,,
Patricia Hirasaki,47.89,,,,,,
Andrew Roberts,43.65,,,,,,
Muhammed Lee,42.67,,,,,,
Erin Mull,40.15,,,,,,
Lycoris Saunders,39.19,,,,,,
Patrick O'Brill,38.47,,,,,,
Brad Norvell,36.61,,,,,,
Dorothy Dickinson,36.44,,,,,,
Greg Matthias,35.47,,,,,,
Russell D'Ascenzo,35.04,,,,,,
Joel Jenkins,34.46,,,,,,
Clay Cheatham,33.87,,,,,,
Alan Shonely,33.72,,,,,,
Anemone Ratner,32.64,,,,,,
Laurel Workman,32.57,,,,,,
Guy Phonely,31.84,,,,,,
Sung Chung,31.18,,,,,,
Marc Harrigan,28.77,,,,,,
Roland Murray,28.68,,,,,,
Ed Ludwig,27.11,,,,,,
Joy Daniels,26.76,,,,,,
John Huston,26.07,,,,,,
Maureen Gastineau,25.89,,,,,,
Beth Fritzler,25.88,,,,,,
Nicole Brennan,24.79,,,,,,
Fred Wasserman,23.5,,,,,,
Phillip Breyer,21.9,,,,,,
Adrian Shami,21.84,,,,,,
Evan Minnotte,21.78,,,,,,
Janet Martin,19.81,,,,,,
Melanie Seite,19.43,,,,,,
Larry Blacks,18.65,,,,,,
Susan Pistek,14.69,,,,,,
Ed Braxton,13.62,,,,,,
Greg Guthrie,12.69,,,,,,
Larry Hughes,12.63,,,,,,
Anthony O'Donnell,12.1,,,,,,
Barry Blumstein,11.57,,,,,,
Tony Sayre,11.39,,,,,,
Ryan Crowe,10.54,,,,,,
Roy Skaria,9.58,,,,,,
George Bell,7.85,,,,,,
Ricardo Emerson,6.05,,,,,,
Daniel Lacy,4.21,,,,,,
Jason Gross,3.82,,,,,,
Carl Jackson,1.65,,,,,,
Eric Barreto,0.61,,,,,,
Lela Donovan,0.46,,,,,,
Ritsa Hightower,0.31,,,,,,
Karen Seio,0.11,,,,,,
Jasper Cacioppo,-0.35,,,,,,
Paul Lucas,-0.76,,,,,,
Mitch Gastineau,-1.24,,,,,,
Adrian Hane,-2.3,,,,,,
Thais Sissman,-3.32,,,,,,
Susan Gilcrest,-3.7,,,,,,
Michael Dominguez,-4.03,,,,,,
Alex Grayson,-5.14,,,,,,
Greg Hansen,-5.81,,,,,,
Odella Nelson,-5.88,,,,,,
Guy Thornton,-6.14,,,,,,
Anthony Garverick,-8.42,,,,,,
Neola Schneider,-12.31,,,,,,
Jonathan Howell,-13.55,,,,,,
Herbert Flentye,-13.87,,,,,,
Bill Stewart,-17.53,,,,,,
Jeremy Farry,-18.05,,,,,,
Scot Wooten,-19.61,,,,,,
Pete Takahito,-20.05,,,,,,
Sarah Jordon,-23.52,,,,,,
Michelle Tran,-23.68,,,,,,
Jennifer Halladay,-24.06,,,,,,
Nick Radford,-25.13,,,,,,
Sally Matthias,-26.59,,,,,,
Anna Chung,-28.7,,,,,,
Joni Wasserman,-29.58,,,,,,
Denny Ordway,-38.89,,,,,,
Laurel Beltran,-40.11,,,,,,
David Philippe,-40.94,,,,,,
Carlos Meador,-43.73,,,,,,
Liz MacKendrick,-44.88,,,,,,
Phillina Ober,-49.69,,,,,,
Vivek Grady,-52.33,,,,,,
Erin Ashbrook,-52.73,,,,,,
Dionis Lloyd,-52.79,,,,,,
Jim Sink,-54.86,,,,,,
Barry Weirich,-58.29,,,,,,
Alyssa Crouse,-62.13,,,,,,
Berenike Kampe,-63.76,,,,,,
Mick Crebagga,-64.17,,,,,,
Ralph Ritter,-73.83,,,,,,
Sung Shariari,-75.57,,,,,,
Maris LaWare,-76.18,,,,,,
Bobby Trafton,-77.52,,,,,,
Edward Becker,-80.29,,,,,,
Sean O'Donnell,-81.07,,,,,,
Michael Oakman,-82.01,,,,,,
David Wiener,-86.87,,,,,,
Mike Gockenbach,-93.63,,,,,,
Erica Hernandez,-94.14,,,,,,
Gene Hale,-95.45,,,,,,
Vicky Freymann,-96.28,,,,,,
Justin Hirsh,-96.96,,,,,,
Allen Rosenblatt,-98.76,,,,,,
Arthur Wiediger,-104.54,,,,,,
Darren Koutras,-107.37,,,,,,
Bruce Stewart,-113.31,,,,,,
Sibella Parks,-118.77,,,,,,
Sheri Gordon,-119.01,,,,,,
Carlos Soltero,-126.42,,,,,,
Henia Zydlo,-130.39,,,,,,
Eleni McCrary,-133.82,,,,,,
Pamela Stobb,-134.44,,,,,,
Thea Hendricks,-135.22,,,,,,
Harold Dahlen,-135.89,,,,,,
Troy Blackwell,-136.4,,,,,,
Shahid Hopkins,-144.52,,,,,,
Katherine Nockton,-151.15,,,,,,
Andy Gerbode,-152.75,,,,,,
Art Foster,-163.13,,,,,,
Randy Bradley,-164.41,,,,,,
Jill Stevenson,-175.56,,,,,,
Kelly Lampkin,-182.79,,,,,,
Pauline Chand,-184.34,,,,,,
Toby Swindell,-185,,,,,,
Lena Cacioppo,-188.26,,,,,,
Amy Hunt,-196.13,,,,,,
Benjamin Patterson,-197.28,,,,,,
Carol Darley,-206.71,,,,,,
Jack Lebron,-207.79,,,,,,
Alex Russell,-221.05,,,,,,
Valerie Takahito,-224.09,,,,,,
Noel Staavos,-234.76,,,,,,
Susan MacKendrick,-237.29,,,,,,
Maribeth Dona,-241.98,,,,,,
Lisa Hazard,-242.75,,,,,,
Anna Gayman,-246.4,,,,,,
Matthew Clasen,-247.94,,,,,,
Thea Hudgings,-252.55,,,,,,
Aaron Smayling,-253.59,,,,,,
David Flashing,-259.31,,,,,,
Vivek Sundaresam,-262.81,,,,,,
John Dryer,-266.56,,,,,,
Dorothy Wardle,-266.9,,,,,,
Giulietta Weimer,-268.55,,,,,,
Stefania Perrino,-270.43,,,,,,
Ann Blume,-274.95,,,,,,
Joni Blumstein,-286.98,,,,,,
Barry Franz,-291.37,,,,,,
Troy Staebel,-294.7,,,,,,
Elpida Rittenbach,-295.74,,,,,,
Cindy Schnelling,-302.86,,,,,,
Joy Smith,-311.25,,,,,,
Sam Craven,-317.04,,,,,,
Linda Southworth,-318.76,,,,,,
Beth Paige,-319.07,,,,,,
Joni Sundaresam,-327.93,,,,,,
Cyma Kinney,-338.44,,,,,,
Maureen Fritzler,-341.53,,,,,,
Christopher Schild,-342.8,,,,,,
Noah Childs,-359.02,,,,,,
Alex Avila,-362.87,,,,,,
Muhammed Yedwab,-371.71,,,,,,
Alan Haines,-378.54,,,,,,
Lisa Ryan,-382.8,,,,,,
Charles McCrossin,-394.37,,,,,,
Maureen Gnade,-398.8,,,,,,
Michael Kennedy,-405.34,,,,,,
Darrin Van Huff,-427.18,,,,,,
Ryan Akin,-445.69,,,,,,
Ross Baird,-461.74,,,,,,
Michael Grace,-470.77,,,,,,
Michelle Moray,-520.36,,,,,,
Tracy Hopkins,-571.98,,,,,,
Gary Hansen,-576.83,,,,,,
Peter Fuller,-614.3,,,,,,
Joseph Holt,-644.71,,,,,,
Stewart Carmichael,-671.19,,,,,,
Tanja Norvell,-692.05,,,,,,
Barry Gonzalez,-711.41,,,,,,
Skye Norling,-716.86,,,,,,
Jim Radford,-785.16,,,,,,
Paul Knutson,-798.71,,,,,,
Joseph Airdo,-819.42,,,,,,
Victoria Wilson,-874.66,,,,,,
Olvera Toch,-925.13,,,,,,
Shahid Shariari,-1010.97,,,,,,
Victoria Pisteka,-1018.76,,,,,,
Zuschuss Carroll,-1032.13,,,,,,
Tom Prescott,-1087.38,,,,,,
Rose O'Brian,-1262.58,,,,,,
David Bremer,-1421.78,,,,,,
Dan Campbell,-1441.64,,,,,,
Tracy Blumstein,-1603.05,,,,,,
Becky Martin,-1659.97,,,,,,
Natalie Fritzler,-1695.96,,,,,,
Christine Phan,-1850.31,,,,,,
Sean Miller,-1980.75,,,,,,
Sean Braxton,-2082.75,,,,,,
Nathan Cano,-2204.81,,,,,,
Henry Goldwyn,-2797.95,,,,,,
Sharelle Roach,-3333.91,,,,,,
Luke Foster,-3583.97,,,,,,
Grant Thornton,-4108.66,,,,,,
Cindy Stewart,-6626.37,,,,,,
